time,open,high,low,close,Volume
1764492000,90930.1,90973.3,90930,90944.7,48.799
1764492060,90944.7,91025.9,90933.3,91011.3,41.406
1764492120,91011,91131.4,90984.6,91131.4,114.804
1764492180,91131.3,91163.2,91131.3,91133,97.522
1764492240,91133.1,91133.1,91111.6,91131.4,36.803
1764492300,91131.4,91131.4,91086.7,91092.1,67.995
1764492360,91092.1,91116.3,91061.9,91062,28.157
1764492420,91062,91080,91061.9,91080,22.691
1764492480,91079.9,91113.3,91067.7,91113.3,39.672
1764492540,91113.3,91159.5,91113.2,91139.5,30.816
1764492600,91139.6,91199,91139.6,91199,49.972
1764492660,91198.9,91220,91172,91200.1,45.764
1764492720,91200.1,91255,91200,91240,85.714
1764492780,91239.9,91239.9,91177,91196.6,72.429
1764492840,91196.7,91209.5,91172,91172.1,27.859
1764492900,91172,91207.7,91168.4,91192.6,34.362
1764492960,91192.5,91192.5,91131.4,91137.5,74.842
1764493020,91137.5,91192.9,91137.5,91168.4,55.476
1764493080,91168.3,91179.2,91125,91125,31.413
1764493140,91125.1,91132.6,91114.9,91132.5,37.644
1764493200,91132.6,91132.6,91098.3,91098.3,62.587
1764493260,91098.3,91136.6,91065.9,91117.9,88.603
1764493320,91117.9,91131.6,91087.7,91131.3,34.006
1764493380,91130.9,91138.3,91107,91138.3,56.425
1764493440,91138.2,91177.9,91111.2,91177.9,43.146
1764493500,91177.9,91209.5,91177.8,91186.2,32.056
1764493560,91186.3,91246.5,91162,91246.4,59.023
1764493620,91246.4,91266.5,91237.4,91248.8,107.558
1764493680,91248.8,91256.6,91182.3,91229.3,91.462
1764493740,91229.3,91268.4,91229.3,91268.2,41.208
1764493800,91268.3,91268.3,91246,91246.1,41.695
1764493860,91246,91499.4,91237.3,91445.1,919.739
1764493920,91445.1,91500,91385.4,91406.8,585.527
1764493980,91406.9,91550,91406.8,91515,336.986
1764494040,91514.9,91515,91432.2,91432.2,91.591
1764494100,91432.2,91580,91432.2,91455.1,439.014
1764494160,91455.1,91486.4,91379.9,91379.9,189.834
1764494220,91379.8,91407.3,91343.2,91364.1,87.951
1764494280,91364.1,91370.5,91344.4,91366,51.539
1764494340,91366,91463,91366,91454.6,97.34
1764494400,91454.7,91454.7,91425,91449.9,39.264
1764494460,91449.9,91454.7,91371.5,91380.6,165.806
1764494520,91380.6,91400.2,91355.9,91385.1,83.048
1764494580,91385,91394,91365,91394,28.371
1764494640,91394,91394,91365,91365,23.848
1764494700,91365,91371,91319.3,91328.2,73.54
1764494760,91328.2,91328.3,91267.6,91297.1,112.311
1764494820,91297.2,91322.6,91281.2,91314.2,81.542
1764494880,91314.1,91373.4,91303.7,91373.4,65.269
1764494940,91373.4,91373.4,91360.5,91360.5,26.068
1764495000,91360.5,91380,91314.1,91314.1,50.441
1764495060,91314.1,91314.2,91278.1,91278.1,52.135
1764495120,91278.1,91302.5,91269.7,91302.5,34.161
1764495180,91302.5,91312.3,91265,91312.2,22.697
1764495240,91312.3,91345.8,91312.2,91345.8,23.687
1764495300,91345.7,91357.1,91334.3,91357,31.608
1764495360,91357,91357.1,91287.6,91287.6,24.625
1764495420,91287.7,91337.9,91287.6,91288.1,52.226
1764495480,91288,91327.1,91288,91304.4,30.91
1764495540,91304.4,91311.9,91292.6,91307.7,11.764
1764495600,91307.7,91319.9,91290.3,91319.8,29.431
1764495660,91319.8,91327.9,91308.5,91327.9,21.346
1764495720,91327.8,91350,91308.5,91308.6,30.594
1764495780,91308.5,91360,91308.5,91359.9,26.154
1764495840,91360,91372.2,91346,91367.6,38.373
1764495900,91367.6,91367.6,91355.4,91363.4,15.409
1764495960,91363.3,91399.9,91356.8,91399.9,45.017
1764496020,91399.9,91403.2,91324.8,91324.8,43.919
1764496080,91324.8,91328.6,91291.6,91311.8,31.769
1764496140,91311.8,91311.9,91253.9,91269.8,54.188
1764496200,91269.9,91296.1,91269.8,91276.7,17.114
1764496260,91276.8,91312.1,91250,91297.8,33.653
1764496320,91297.7,91309.5,91276.8,91276.8,27.326
1764496380,91276.7,91285.7,91269.8,91276,24.927
1764496440,91276,91284.2,91270.5,91284.2,13.645
1764496500,91284.1,91284.2,91273.4,91277,31.024
1764496560,91276.9,91320,91276.9,91313,43.674
1764496620,91313,91354.9,91312.9,91354.8,37.287
1764496680,91354.8,91377.6,91346.3,91360.8,56.365
1764496740,91360.7,91360.8,91353.5,91353.5,20.925
1764496800,91353.3,91378.7,91340,91378.7,49.612
1764496860,91378.7,91400,91378.6,91400,29.079
1764496920,91400,91416.4,91333.1,91333.1,67.587
1764496980,91333.1,91347.2,91316.9,91337.7,15.859
1764497040,91337.8,91337.8,91291.3,91299.1,28.366
1764497100,91299.1,91302.4,91285.8,91285.8,25.015
1764497160,91285.8,91285.8,91248.9,91249,48.597
1764497220,91248.9,91262.6,91229.9,91239.4,80.958
1764497280,91239.3,91247.2,91230.1,91247.2,37.168
1764497340,91247.1,91247.2,91228.7,91228.8,41.128
1764497400,91228.7,91228.8,91182.2,91200,97.99
1764497460,91200,91220.9,91190.6,91204.2,51.558
1764497520,91204.2,91223.1,91204.2,91223.1,24.429
1764497580,91223.1,91223.1,91222.8,91222.9,27.077
1764497640,91222.9,91222.9,91207.8,91211.8,24.118
1764497700,91211.9,91220,91180,91180,36.264
1764497760,91180,91193.2,91180,91182.5,33.601
1764497820,91182.5,91215.7,91182.5,91215.7,24.137
1764497880,91215.6,91248.4,91215.6,91248.3,40.446
1764497940,91248.4,91282.1,91248.3,91280.6,25.637
1764498000,91280.7,91312.7,91280.6,91312.6,28.003
1764498060,91312.6,91312.6,91270.5,91291.9,17.349
1764498120,91291.9,91298.6,91265.7,91267.1,12.737
1764498180,91267.1,91285,91259.1,91272.5,13.076
1764498240,91272.6,91272.6,91272.5,91272.6,2.599
1764498300,91272.5,91307.7,91272.5,91307.6,16.059
1764498360,91307.7,91307.7,91300.4,91300.4,9.495
1764498420,91300.5,91305.9,91299.2,91299.3,9.516
1764498480,91299.3,91346.9,91299.2,91346.9,37.401
1764498540,91346.9,91346.9,91334.1,91345.3,49.981
1764498600,91345.3,91345.4,91256.3,91256.3,42.17
1764498660,91256.1,91256.2,91222,91250.8,40.922
1764498720,91250.8,91260,91229.8,91250.8,17.911
1764498780,91250.9,91255.5,91217.6,91241.9,24.682
1764498840,91242,91242,91185.9,91186,52.729
1764498900,91185.9,91195.6,91182.1,91182.2,25.467
1764498960,91182.2,91211.1,91181.7,91211.1,20.49
1764499020,91211.1,91211.1,91190,91206.3,22.946
1764499080,91206.3,91211,91199.9,91205.5,17.714
1764499140,91205.6,91209.6,91181.7,91181.7,19.389
1764499200,91181.7,91204,91181.7,91204,10.268
1764499260,91204,91204,91183,91183.2,21.458
1764499320,91183.1,91185.6,91164,91164,21.592
1764499380,91164,91190.7,91156,91190.6,24.575
1764499440,91190.7,91190.7,91166.5,91166.5,13.564
1764499500,91166.5,91190.7,91166.5,91174.9,23.13
1764499560,91174.9,91174.9,91143.6,91167.2,40.907
1764499620,91167.2,91212.3,91163.9,91212.3,17.407
1764499680,91212.3,91236.5,91212.2,91233.9,28.193
1764499740,91233.8,91242.4,91219.3,91229.3,14.122
1764499800,91229.3,91229.3,91208.4,91225.8,15.396
1764499860,91225.9,91225.9,91214.2,91221.1,8.898
1764499920,91221.1,91221.1,91179.1,91206.8,36.76
1764499980,91206.9,91206.9,91181.6,91181.7,8.176
1764500040,91181.6,91181.6,91150,91164,37.55
1764500100,91164.1,91196.9,91164,91196.8,20.613
1764500160,91196.8,91196.9,91189.1,91189.1,5.824
1764500220,91189.2,91199.6,91179.9,91182.1,16.084
1764500280,91182,91195.5,91182,91185.4,9.744
1764500340,91185.3,91195.2,91185.3,91185.4,17.508
1764500400,91185.4,91202,91179.4,91179.5,25.788
1764500460,91179.4,91189.3,91157.2,91189.2,35.033
1764500520,91189.2,91229.3,91185.5,91229.2,19.417
1764500580,91229.2,91236.5,91224.6,91232.8,36.571
1764500640,91232.7,91247.5,91227.7,91238.8,17.572
1764500700,91238.8,91238.8,91207.8,91218.7,30.762
1764500760,91218.8,91317,91212.6,91317,63.713
1764500820,91316.9,91317.3,91262.9,91265.7,56.565
1764500880,91265.7,91347.5,91264.3,91314.1,80.634
1764500940,91314.1,91330.3,91266.4,91266.5,35.634
1764501000,91266.5,91299.9,91266.4,91299.9,18.917
1764501060,91299.9,91324.4,91286.7,91320.1,35.748
1764501120,91320.1,91320.2,91299.5,91299.5,18.537
1764501180,91299.4,91314,91274.2,91274.3,20.414
1764501240,91274.2,91280.9,91273.3,91278.4,13.143
1764501300,91278.4,91292.3,91278.3,91292.3,9.164
1764501360,91292.3,91292.3,91245.2,91245.6,19.13
1764501420,91245.7,91245.7,91226,91228.5,27.586
1764501480,91228.5,91245.6,91228.5,91239.8,14.416
1764501540,91239.9,91239.9,91201.3,91201.4,19.782
1764501600,91201.3,91230.6,91200,91230.5,25.51
1764501660,91230.6,91248.2,91223.6,91223.6,18.102
1764501720,91223.7,91223.7,91194.2,91199.8,25.45
1764501780,91199.9,91210.5,91196.9,91210.5,13.099
1764501840,91210.5,91210.5,91203.3,91203.7,14.767
1764501900,91203.7,91203.8,91179,91179.1,31.45
1764501960,91179,91179.1,91167.8,91167.9,17.909
1764502020,91167.9,91196,91167.8,91174,35.02
1764502080,91174,91210.8,91174,91210,34.804
1764502140,91210.1,91210.1,91205,91205,8.361
1764502200,91205.1,91226.5,91205,91206.1,19.221
1764502260,91206,91206.1,91174,91174,8.541
1764502320,91174,91174.1,91116.9,91117.4,90.377
1764502380,91117.3,91149.2,91100,91147.2,44.061
1764502440,91147.2,91147.2,91120.9,91127,15.773
1764502500,91127,91127.1,91084.3,91084.4,52.922
1764502560,91084.3,91100.1,91075,91084.3,80.342
1764502620,91084.3,91092,91073.2,91092,30.257
1764502680,91092,91096.6,91063.1,91078.3,27.119
1764502740,91078.2,91107.2,91078.2,91107,10.16
1764502800,91107,91138.6,91103.3,91138.6,19.685
1764502860,91138.5,91138.6,91094.2,91102.5,20.949
1764502920,91102.6,91102.6,91102.3,91102.4,9.277
1764502980,91102.3,91123.6,91102.3,91123.6,27.989
1764503040,91123.5,91131.4,91084.5,91091,29.959
1764503100,91091.1,91095.7,91091,91091.7,13.607
1764503160,91091.7,91120.1,91085.5,91111.6,16.104
1764503220,91111.6,91144.6,91111.5,91142,42.695
1764503280,91142.1,91151.5,91112.4,91112.4,15.161
1764503340,91112.4,91143.9,91089.4,91089.5,40.227
1764503400,91089.4,91089.4,91036,91036,46.097
1764503460,91036,91036,91019.9,91020,71.591
1764503520,91019.9,91020,91014.1,91020,40.461
1764503580,91020,91020,90926.3,90972.1,216.508
1764503640,90972,91055.5,90972,91049.9,92.171
1764503700,91050,91055.5,91040.6,91040.7,17.614
1764503760,91040.6,91040.7,91009.6,91021.1,28.013
1764503820,91021.2,91021.2,90977.2,91001.6,60.304
1764503880,91001.7,91008.9,90999.9,91006.7,15.668
1764503940,91006.7,91006.7,91000.8,91000.9,18.691
1764504000,91000.9,91040.7,91000.9,91031.4,52.352
1764504060,91031.4,91044.2,91000,91026,49.86
1764504120,91026,91037.6,90975.4,90976.4,40.538
1764504180,90976.5,91005.2,90960,91000.8,33.294
1764504240,91000.9,91000.9,90990.3,90999.9,17.732
1764504300,91000,91059.1,91000,91059.1,40.509
1764504360,91059.1,91102.9,91059,91097,96.261
1764504420,91097.1,91123.1,91088,91093.5,51.37
1764504480,91093.4,91118,91071,91077.1,29.301
1764504540,91077.1,91115.1,91069.2,91115.1,17.63
1764504600,91115.2,91127.5,91115.2,91127,19.644
1764504660,91126.9,91179.5,91126.9,91179.4,53.498
1764504720,91179.5,91192,91168.3,91192,51.855
1764504780,91192,91217.7,91188.4,91190.2,109.19
1764504840,91190.3,91218.5,91189.3,91197.9,47.288
1764504900,91197.9,91246.9,91197.8,91218.2,84.909
1764504960,91218.1,91293.6,91218.1,91293.5,109.865
1764505020,91293.6,91333.1,91272.1,91279.5,120.04
1764505080,91279.5,91295.2,91219.5,91225.9,81.214
1764505140,91225.9,91226,91209.3,91219.5,29.509
1764505200,91219.6,91245.6,91207,91225.6,22.562
1764505260,91225.4,91225.4,91203.7,91210.1,15.865
1764505320,91210.2,91257.9,91210.1,91257.9,21.677
1764505380,91257.8,91291.6,91257.8,91291.6,47.008
1764505440,91291.6,91302.2,91282.4,91284.9,31.148
1764505500,91284.9,91285,91241.1,91241.2,28.22
1764505560,91241.1,91241.2,91226.1,91235.9,13.156
1764505620,91235.9,91248,91235.8,91247.9,12.946
1764505680,91247.9,91250,91241.3,91243.5,31.767
1764505740,91243.5,91243.6,91214.2,91218.5,39.142
1764505800,91218.6,91230.5,91181.2,91190.2,27.716
1764505860,91190.1,91203.5,91175.6,91203.4,46.227
1764505920,91203.5,91213.4,91181.3,91181.4,18.336
1764505980,91181.4,91186.3,91175,91186.3,21.123
1764506040,91186.2,91186.3,91168,91168.1,18.877
1764506100,91168,91189.3,91164.7,91179.1,22.299
1764506160,91179.1,91202,91171.1,91202,27.2
1764506220,91202,91218.3,91202,91210.4,21.028
1764506280,91210.5,91227.8,91210.4,91227.8,14.981
1764506340,91227.8,91227.8,91181.2,91181.3,10.39
1764506400,91181.2,91199.1,91181.2,91199,19.572
1764506460,91199,91244.9,91199,91244.9,38.203
1764506520,91244.9,91272.9,91231.8,91272.9,39.449
1764506580,91272.9,91348.1,91272.9,91290.2,210.698
1764506640,91290.3,91441,91280.5,91400.1,541.522
1764506700,91400.2,91430.2,91356,91430.2,318.393
1764506760,91430.2,91495.7,91419.8,91419.9,150.646
1764506820,91419.8,91419.9,91381.8,91418,57.396
1764506880,91418,91462.8,91375.3,91442.5,143.459
1764506940,91442.2,91451.2,91440.6,91440.6,41.577
1764507000,91440.6,91450,91377.7,91380.6,80.509
1764507060,91380.7,91390,91369.4,91369.4,50.582
1764507120,91369.5,91384,91365.6,91373.3,34.85
1764507180,91373.3,91413.8,91373.3,91413.8,39.506
1764507240,91413.7,91421.5,91401,91413.2,35.403
1764507300,91413.2,91413.2,91368.8,91371.1,23.659
1764507360,91371.2,91378.3,91355,91370.2,24.925
1764507420,91370.2,91370.3,91350.2,91350.3,12.085
1764507480,91350.3,91412.8,91350.2,91412.8,29.482
1764507540,91412.7,91432.4,91402.1,91432.4,47.872
1764507600,91432.3,91433.1,91388.6,91395.5,54.392
1764507660,91395.5,91395.6,91382.8,91395.6,40.327
1764507720,91395.5,91420,91386.4,91419.9,35.998
1764507780,91419.9,91465.4,91415.3,91465.3,45.302
1764507840,91465.4,91480,91454.8,91463.9,39.213
1764507900,91463.8,91478.6,91460.6,91467,39.108
1764507960,91467.1,91467.1,91408,91410,39.76
1764508020,91410.1,91410.1,91356.8,91393.7,58.702
1764508080,91393.6,91393.7,91373.1,91391.1,32.296
1764508140,91391,91406.5,91384.1,91384.2,28.43
1764508200,91384.1,91410,91369.9,91410,26.479
1764508260,91410,91430,91389.7,91429.9,30.148
1764508320,91429.9,91434.2,91414.5,91423.8,36.941
1764508380,91423.8,91423.9,91400,91408,18.55
1764508440,91408,91423.9,91408,91419.1,20.22
1764508500,91419,91494.4,91419,91483.2,122.666
1764508560,91483.2,91500,91464.1,91490.8,92.193
1764508620,91490.7,91491.1,91463.9,91464,43.086
1764508680,91464,91650,91464,91647.8,758.529
1764508740,91647.9,91681.5,91608.6,91681.4,202.94
1764508800,91681.3,91719.9,91639.6,91656.5,221.291
1764508860,91656.6,91717.8,91656.5,91684,125.751
1764508920,91683.9,91686.6,91620.7,91680.3,138.042
1764508980,91680.3,91881.2,91647.6,91850.6,890.728
1764509040,91850.6,91934.4,91775.8,91900,672.727
1764509100,91900,91915,91782.1,91782.2,266.944
1764509160,91782.1,91820,91767.3,91811.2,126.208
1764509220,91811.1,91834.4,91728,91759.9,158.142
1764509280,91760,91793.7,91740.1,91785.5,107.768
1764509340,91785.6,91817.1,91753.2,91808.9,115.213
1764509400,91809,91843.7,91772.2,91791.6,254.45
1764509460,91791.7,91791.7,91723.7,91791.6,133.651
1764509520,91791.6,91853.7,91752.6,91775.2,181.99
1764509580,91775.3,91790.6,91735.6,91744.1,66.824
1764509640,91744,91766.6,91720.5,91761.1,77.07
1764509700,91761.1,91809.2,91756,91774.8,83.929
1764509760,91774.7,91830,91760.4,91800,160.164
1764509820,91800,91810.8,91766.5,91797.1,55.713
1764509880,91796.7,91810.6,91763.4,91767.9,58.618
1764509940,91768,91818.9,91755.7,91779.7,148.507
1764510000,91779.7,91792,91745.5,91766.4,68.246
1764510060,91766.5,91766.5,91655.6,91677.9,192.948
1764510120,91678,91697,91667.5,91693.5,101.715
1764510180,91693.6,91693.6,91654.2,91680.5,75.314
1764510240,91680.4,91680.4,91638.9,91649.9,104.119
1764510300,91649.8,91679.5,91633.9,91658.2,56.067
1764510360,91658.1,91681.7,91658.1,91672.1,37.783
1764510420,91672.2,91719.9,91658.5,91713.3,79.44
1764510480,91713.3,91713.3,91672,91672.1,64.326
1764510540,91672.1,91672.1,91600,91616.5,184.416
1764510600,91616.4,91647.8,91600,91600,153.49
1764510660,91600.1,91636.1,91591.5,91636,51.744
1764510720,91636,91678.7,91618.4,91678.7,43.994
1764510780,91678.7,91683.9,91660.8,91683.9,21.998
1764510840,91683.8,91747.4,91677.5,91747.3,67.094
1764510900,91747.4,91762.2,91732,91737.8,77.614
1764510960,91737.9,91738,91716.3,91730.9,38.99
1764511020,91731,91731,91678.3,91685.4,54.266
1764511080,91685.4,91700,91670,91699.9,32.887
1764511140,91699.9,91726.9,91690,91726.9,30.675
1764511200,91726.9,91734.5,91693.7,91693.7,52.238
1764511260,91693.7,91693.7,91645.7,91645.7,34.248
1764511320,91645.7,91701.5,91645.7,91666.7,72.208
1764511380,91666.7,91698.1,91659.6,91698.1,25.109
1764511440,91698,91698.1,91671.7,91695,39.266
1764511500,91695,91708.3,91684.1,91684.1,26.72
1764511560,91684.2,91684.2,91666,91668.4,29.371
1764511620,91668.3,91668.4,91653,91657,19.102
1764511680,91657,91678,91657,91657.1,17.508
1764511740,91657,91665.2,91635.5,91665.2,23.062
1764511800,91665.2,91665.2,91636.5,91645.3,22.787
1764511860,91645.3,91650,91632.6,91634.2,19.524
1764511920,91634.3,91634.3,91631.8,91631.8,15.979
1764511980,91631.9,91631.9,91600,91600,27.186
1764512040,91600,91647.9,91600,91641.6,62.643
1764512100,91641.5,91672,91601.9,91601.9,42.421
1764512160,91602,91602,91531.5,91531.5,80.168
1764512220,91531.6,91561.2,91531.5,91547,99.893
1764512280,91547.1,91567.1,91533.4,91539,55.361
1764512340,91539,91556.9,91500.4,91513.1,95.788
1764512400,91513,91549.9,91442,91537.1,248.531
1764512460,91537.2,91542.3,91489.5,91491,42.787
1764512520,91490.9,91506.7,91486.7,91497.7,33.29
1764512580,91497.8,91500,91495.2,91495.2,16.122
1764512640,91495.2,91516,91495.2,91515.9,21.708
1764512700,91516,91519.6,91509.1,91519.5,42.794
1764512760,91519.6,91519.6,91498,91498,33.338
1764512820,91498.1,91526.8,91498,91520.2,20.523
1764512880,91520.1,91520.2,91500,91517.5,25.895
1764512940,91517.5,91517.5,91510,91510.1,15.067
1764513000,91510,91518.7,91497.9,91518.7,30.693
1764513060,91518.6,91543.2,91505.7,91505.8,60.686
1764513120,91505.8,91513.5,91472,91472.1,46.674
1764513180,91472,91472.8,91457.7,91460.8,34.72
1764513240,91460.8,91475.1,91460.7,91466.9,36.505
1764513300,91466.9,91466.9,91420,91425.3,74.651
1764513360,91425.4,91425.4,91361.7,91379,163.047
1764513420,91379,91381.2,91333.1,91333.2,140.561
1764513480,91333.1,91339.1,91245.5,91260.8,190.103
1764513540,91260.8,91315.5,91235.5,91263.1,273.842
1764513600,91263.1,91263.1,91208.8,91253.8,134.982
1764513660,91253.8,91294.1,91253.7,91270,92.312
1764513720,91270,91307.3,91269.9,91297.9,70.015
1764513780,91298,91361.3,91297.9,91310.3,119.176
1764513840,91310.4,91328.8,91305.2,91327.2,39.479
1764513900,91327.2,91327.2,91295,91295,50.708
1764513960,91295,91331.6,91295,91329.9,36.711
1764514020,91329.9,91394,91329.9,91394,61.805
1764514080,91393.9,91407.9,91376.1,91380.9,48.959
1764514140,91380.9,91413,91380.8,91410.3,51.387
1764514200,91410.4,91413.8,91372.1,91386.5,51.67
1764514260,91386.5,91403.1,91365.2,91379,36.578
1764514320,91378.9,91379,91366.1,91378.9,25.376
1764514380,91378.8,91378.8,91353.9,91366,15.201
1764514440,91366.1,91425,91366,91422.1,30.769
1764514500,91422.1,91424.7,91394.2,91394.2,28.105
1764514560,91394.3,91394.3,91388.3,91388.3,10.641
1764514620,91388.3,91420.1,91387.4,91415.5,18.634
1764514680,91415.4,91428,91410.2,91427.9,16.877
1764514740,91427.9,91461.9,91427.9,91459.7,46.715
1764514800,91459.7,91459.7,91400.6,91400.6,45.699
1764514860,91400.6,91410.6,91394.2,91410.5,29.403
1764514920,91410.5,91414.9,91378.8,91378.8,25.579
1764514980,91378.9,91393.6,91361.4,91361.5,17.555
1764515040,91361.4,91366.6,91357.1,91357.1,18.236
1764515100,91357.1,91383.8,91305.3,91305.3,39.144
1764515160,91305.3,91305.3,91278,91299.5,75.434
1764515220,91299.6,91311.1,91281,91290.1,43.85
1764515280,91290.1,91306.3,91282.1,91306.2,45.051
1764515340,91306.2,91337.2,91296,91337.1,32.79
1764515400,91337.2,91344.3,91322.9,91323.7,19.566
1764515460,91323.8,91330.5,91316.6,91316.7,8.904
1764515520,91316.7,91358.9,91316.6,91350.6,24.468
1764515580,91350.6,91350.6,91330.6,91330.6,10.674
1764515640,91330.7,91377.9,91330.6,91371.8,24.31
1764515700,91371.8,91376,91360.7,91375.9,16.496
1764515760,91376,91376,91328.3,91347.1,24.155
1764515820,91347.2,91347.2,91319.3,91319.4,25.173
1764515880,91319.4,91338,91310,91337.9,18.279
1764515940,91338,91422.4,91337.9,91422.4,35.777
1764516000,91422.4,91466.6,91422.4,91450.8,74.817
1764516060,91450.9,91458.7,91413.2,91458.2,48.534
1764516120,91458.3,91519.3,91458.2,91500.1,67.061
1764516180,91500,91525,91500,91525,52.503
1764516240,91525,91544,91512.8,91544,43.23
1764516300,91543.9,91549,91512.8,91512.9,64.083
1764516360,91512.9,91512.9,91491.4,91491.5,19.563
1764516420,91491.5,91577,91491.4,91548.5,71.893
1764516480,91548.6,91568.9,91548.5,91568.9,33.134
1764516540,91568.8,91568.9,91538,91538.1,32.429
1764516600,91538.1,91538.1,91493.9,91494.4,34.183
1764516660,91494.4,91494.5,91432.1,91432.1,47.503
1764516720,91432.2,91432.2,91384.2,91386.7,61.314
1764516780,91386.7,91393.1,91351.1,91382.1,68.468
1764516840,91382,91389.7,91343.1,91370.7,44.301
1764516900,91370.7,91377.1,91355,91355,43.329
1764516960,91354.9,91354.9,91334.6,91334.7,51.126
1764517020,91334.7,91402.7,91334.6,91396.6,52.962
1764517080,91396.7,91411.8,91374.4,91405.8,55.614
1764517140,91405.9,91422.2,91387.6,91404.6,55.003
1764517200,91404.7,91404.7,91380.1,91380.2,43.037
1764517260,91380.2,91384.4,91370.7,91370.7,39.904
1764517320,91370.7,91392.1,91362,91386,53.053
1764517380,91386.1,91408.1,91371.8,91408,46.439
1764517440,91408,91408,91371.8,91387,56.704
1764517500,91387,91438.2,91376,91376,57.765
1764517560,91376.1,91433.2,91376,91433.2,25.35
1764517620,91433.2,91440.8,91427.7,91440.7,11.099
1764517680,91440.8,91458.3,91440.7,91446.5,47.537
1764517740,91446.6,91446.6,91436.6,91436.6,12.35
1764517800,91436.6,91446.6,91422.5,91422.5,16.417
1764517860,91422.6,91422.6,91403.1,91403.1,9.832
1764517920,91403.2,91410.1,91403.1,91410.1,19.62
1764517980,91410.1,91428.4,91410,91423.8,16.234
1764518040,91423.9,91452,91423.8,91442,16.113
1764518100,91442.1,91442.1,91426,91428.5,14.938
1764518160,91428.5,91428.5,91410.9,91419.2,10.288
1764518220,91419.2,91436.2,91401,91401,14.643
1764518280,91401,91408.8,91401,91403.4,9.681
1764518340,91403.5,91411.4,91391.2,91405.8,27.174
1764518400,91405.9,91410,91391.3,91391.6,19.937
1764518460,91391.7,91401.8,91364.3,91364.3,21.054
1764518520,91364.4,91422,91364.3,91418.1,25.75
1764518580,91418.1,91428.3,91384.6,91384.6,26.04
1764518640,91384.6,91407,91374.7,91406.9,11.549
1764518700,91407,91410,91406.9,91410,10.899
1764518760,91409.9,91439.6,91409.9,91421.5,26.511
1764518820,91421.6,91421.6,91372.5,91372.5,48.734
1764518880,91372.5,91405.1,91372.5,91405.1,51.385
1764518940,91405.1,91413.9,91405,91413.9,13.326
1764519000,91413.9,91413.9,91413,91413.9,6.128
1764519060,91413.8,91425,91413.8,91425,7.707
1764519120,91425,91434.2,91424.9,91434.2,11.997
1764519180,91434.1,91462.2,91423.5,91451.3,30.765
1764519240,91451.2,91461.8,91434.3,91461.8,29.406
1764519300,91461.8,91477.3,91455.3,91455.3,26.61
1764519360,91455.3,91455.4,91429.3,91449.4,23.62
1764519420,91449.5,91532.7,91449.5,91530.3,72.492
1764519480,91532.7,91536.4,91519.8,91524.7,38.396
1764519540,91524.7,91524.8,91511,91521.9,20.733
1764519600,91521.9,91650.6,91521.8,91650.5,216.118
1764519660,91650.5,91742.7,91650.1,91655.8,319.084
1764519720,91655.8,91730,91650.4,91702.8,205.213
1764519780,91702.8,91710,91650.1,91650.2,166.639
1764519840,91650.2,91680.3,91650,91671.4,46.968
1764519900,91671.6,91719,91671.6,91719,48.417
1764519960,91719,91720,91691,91720,39.048
1764520020,91720,91742.8,91714.6,91740.1,73.651
1764520080,91740.1,91742.7,91691.5,91691.6,58.886
1764520140,91691.5,91744.5,91677.4,91714.9,78.087
1764520200,91714.9,91735.2,91684.8,91684.9,77.311
1764520260,91684.8,91684.9,91629.1,91632,114.993
1764520320,91631.9,91648,91625,91635,59.934
1764520380,91635,91644.8,91604.1,91604.6,55.231
1764520440,91604.5,91615.7,91596,91596,43.465
1764520500,91596,91648.6,91596,91648.5,34.896
1764520560,91648.6,91662.6,91621.1,91651.3,31.767
1764520620,91651.3,91651.3,91623.8,91633.9,27.657
1764520680,91634,91649.1,91630,91640.7,18.566
1764520740,91640.6,91696.8,91640.6,91696.8,45.362
1764520800,91696.8,91716.5,91696.8,91705,50.269
1764520860,91705.1,91722.9,91675,91675.9,52.603
1764520920,91675.8,91688.7,91668.6,91675.8,27.839
1764520980,91675.8,91690.6,91646.6,91646.6,36.268
1764521040,91646.7,91668.7,91646.5,91668.7,23.224
1764521100,91668.7,91690.2,91640.1,91690.2,22.185
1764521160,91690.2,91713.6,91674.9,91713.6,22.579
1764521220,91713.7,91724.8,91703.6,91723.2,31.388
1764521280,91723.2,91789.3,91723.2,91788.8,108.124
1764521340,91788.9,91799,91773.8,91789.1,78.827
1764521400,91789.1,91812.8,91775.7,91805.3,70.107
1764521460,91805.3,91818.8,91794.6,91818.7,33.911
1764521520,91818.7,91818.8,91808.2,91808.2,46.678
1764521580,91808.2,91815.4,91762.4,91772,50.173
1764521640,91772,91793.8,91768.9,91783.3,39.867
1764521700,91783.3,91786.9,91772,91772,31.18
1764521760,91772,91780,91731.2,91740.5,56.287
1764521820,91740.6,91773.9,91740.5,91773.9,51.004
1764521880,91773.9,91773.9,91754.7,91763.7,30.153
1764521940,91763.8,91789.5,91763.8,91789.4,21.219
1764522000,91789.5,91789.5,91710.5,91710.5,51.934
1764522060,91710.5,91710.6,91672.3,91688.9,38.322
1764522120,91688.9,91688.9,91666.4,91670.3,19.219
1764522180,91670.2,91678.1,91650.5,91669.8,26.501
1764522240,91669.8,91669.8,91585.6,91589.9,74.928
1764522300,91589.9,91615.4,91589.9,91615.4,36.044
1764522360,91615.3,91624.1,91615.3,91616.2,24.212
